Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-05-01,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100,1,0.0,1.0,0.0
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900,1,0.0,1.0,0.0
2024-05-03,182.51817321777344,186.12115543095717,181.80155578938326,185.7727942523785,163224100,0,0.0,1.0,0.0
2024-05-06,180.8560333251953,183.3343214775735,179.5720873686165,181.4930249418685,78569700,1,0.0,1.0,0.0
2024-05-07,181.5427703857422,184.0310211595987,180.46785941606433,182.58783874817743,77305800,1,0.05812756147110484,0.6224655316905876,0.3194069096466805
2024-05-08,181.88119506835938,182.20964601288568,180.59724908638574,181.9906787165348,45057100,1,0.05614946928789141,0.7052521812004975,0.23859835441005658
2024-05-09,183.7025909423828,183.79216432803474,181.25414542501753,181.70202754035518,48983000,0,0.043264113200316506,0.7506351639578102,0.20610072634489027
2024-05-10,182.43685913085938,184.47001925959685,181.51994258592455,184.280653249985,50759500,1,0.11305930673163736,0.7016550685030376,0.1852856352400787
2024-05-13,185.65602111816406,186.47328168344126,184.00157793065927,184.81883849593646,72044800,1,0.0,1.0,0.0
2024-05-14,186.80215454101562,187.66925062518712,185.66597383097238,186.88188838827716,52393600,1,0.0,1.0,0.0
2024-05-15,189.0845184326172,190.01139602124525,186.7423838683229,187.28058361009533,70400000,1,0.08409799696516594,0.7136968181316108,0.2022051976946168
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200,1,0.013399462002120402,0.897509732497328,0.08909079350775932
2024-05-17,189.23399353027344,190.17084727488813,188.54630236847427,188.87519880271202,41282900,1,0.028903428725263233,0.8311086160676164,0.13998795625509844
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300,1,0.2007507968861817,0.6882409265539234,0.11100827389882675
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400,0,0.0,1.0,0.0
2024-05-22,190.2605438232422,192.17412585880137,189.63266445026173,191.625965130265,34648500,0,0.0,1.0,0.0
2024-05-23,186.2540283203125,190.3602230291439,186.00486572472462,190.34028576334703,51005900,1,0.0,1.0,0.0
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600,1,0.0,1.0,0.0
2024-05-28,189.3535919189453,192.35350378297326,188.46657377923762,190.86848939299406,52280100,1,0.12197064967145778,0.7013707661563797,0.17665859163950942
