Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-06-03,157.46,161.68,156.46,161.49,9009935.0,0,0.0810086903731341,0.7260159356260059,0.1929753538929364
2024-06-04,156.13,156.35,154.11,155.72,6360542.0,0,0.2337289274608949,0.6329349271542418,0.1333361369308577
2024-06-05,154.98,157.02,154.53,156.16,7058506.0,1,0.1457537443171631,0.577964535309411,0.2762817145849112
2024-06-06,155.93,156.02,153.39,154.5,5215140.0,1,0.0547848868458824,0.846627571742699,0.0985875553720948
2024-06-07,156.08,157.69,155.13,155.71,5887651.0,1,0.0971457021331927,0.6965640434875411,0.2062902693094769
2024-06-10,156.74,158.2,156.32,156.41,7075943.0,0,0.0004474161574184,0.9222482062911392,0.0773043658008418
2024-06-11,156.49,156.75,154.48,156.17,5132009.0,0,0.1145993225598978,0.585895058235635,0.2995056101260453
2024-06-12,154.22,157.625,152.4,157.49,10017421.0,0,0.2621715267359288,0.6016135077193074,0.1362149622474784
2024-06-13,152.84,154.09,152.23,153.77,6163015.0,0,0.1006417641867497,0.8419497219776733,0.0574084838009083
2024-06-14,152.57,153.295,151.97,153.13,6159138.0,1,0.2464604101117515,0.5630778145459772,0.1904617806717396
2024-06-17,153.19,153.93,151.93,152.5,6321805.0,1,0.0290867962024923,0.9266609996557236,0.0442521915469049
2024-06-18,153.33,155.95,152.84,153.55,6942882.0,1,0.0628898438956792,0.6704422454621305,0.2666679176375727
2024-06-20,156.64,157.41,153.25,153.71,8336031.0,0,0.0003002287995225,0.7820998523885814,0.2175999146073081
2024-06-21,155.28,157.665,155.22,156.8,21292090.0,1,0.2195749808315601,0.7330295068612258,0.0473954917995721
2024-06-24,159.31,159.54,156.19,156.27,7971620.0,0,0.0071465092628737,0.8356664283455095,0.1571870553043646
2024-06-25,158.46,159.36,157.67,159.12,6056711.0,0,0.1407708775409916,0.7169984824726767,0.142230628959217
2024-06-26,155.95,158.46,155.79,158.46,8637756.0,1,0.1544139152974006,0.5993022682167874,0.2462838107099842
2024-06-27,156.32,156.94,155.635,156.7,5568733.0,1,0.0003233406394244,0.8728898256845435,0.1267868184318696
2024-06-28,156.42,158.58,156.17,157.52,11283390.0,1,0.1569008560250475,0.8382329886054238,0.0048661615911713
2024-07-01,156.52,158.7,155.98,157.16,5584116.0,1,0.0054534825824599,0.8186639007180929,0.1758825883774534
2024-07-02,156.75,157.72,155.45,157.68,7216801.0,0,0.004971324675562,0.8900198659070561,0.1050088182149945
2024-07-03,156.71,157.74,156.5641,156.94,3264196.0,0,0.0761593474033285,0.6260066602184129,0.2978339873831525
2024-07-05,154.31,156.55,153.68,156.55,6183056.0,1,0.0656084551479902,0.817871013742888,0.1165205317314151
2024-07-08,154.33,155.28,153.32,153.32,4990726.0,0,0.4390855158173015,0.3036203914892657,0.2572940881091198
2024-07-09,152.98,154.76,152.3481,153.0,5303129.0,1,0.1768913668783511,0.6498631724181128,0.1732454596243162
2024-07-10,155.13,155.44,152.3,152.5,5416594.0,1,0.0984922631168087,0.8103754360228776,0.0911323021802672
2024-07-11,155.26,156.68,154.22,155.0,8323125.0,1,0.0629246149395967,0.8557686452527884,0.0813067329308978
2024-07-12,155.59,156.44,154.56,156.16,6446316.0,1,0.045747438999499,0.7028159242133066,0.251436654211678
2024-07-15,158.04,159.52,156.3705,156.95,5661170.0,0,0.2655395494878564,0.7305729494353526,0.0038875105897002
2024-07-16,157.77,158.31,156.15,157.01,6924187.0,1,0.0141114500666371,0.8143981413365293,0.1714904073545637
2024-07-17,161.23,161.48,158.29,158.5,7296622.0,1,0.0477041108649362,0.6757704480134308,0.2765254335636442
2024-07-18,161.97,164.28,160.24,161.23,6577674.0,0,0.0016790555445404,0.6977663665914275,0.3005545640948119
2024-07-19,159.15,162.7,158.41,162.48,6427723.0,0,0.0920854991374985,0.7961411230990961,0.1117733648350167
2024-07-22,156.99,158.98,156.855,158.22,5577286.0,0,0.458663301280391,0.2562796477953573,0.2850570095154883
2024-07-23,154.09,156.5969,153.84,156.35,6238721.0,1,0.0004466607736048,0.7773268409105849,0.2222264946570551
2024-07-24,155.07,155.7,153.42,154.69,5971731.0,1,0.292601879392104,0.7065043654285244,0.0008937373994134
2024-07-25,157.54,158.26,154.62,155.37,5432141.0,1,0.0414481910120229,0.0293809188879094,0.929170936346054
2024-07-26,157.84,159.04,157.06,157.73,5232519.0,0,0.2912229762317147,0.708439473060859,0.0003375526818747
2024-07-29,156.6,158.25,154.86,158.25,5071988.0,1,0.1232406970944617,0.8279370992148567,0.0488221991535358
2024-07-30,159.57,160.09,156.435,156.46,5740861.0,1,0.1455084685347587,0.7410523264075362,0.1134391813474545
2024-07-31,160.47,161.69,160.05,161.69,6209200.0,0,0.156634515370018,0.6249998479244141,0.2183656440883916
2024-08-01,152.62,159.5,152.03,158.71,16689945.0,0,0.3066597684872001,0.4601561334020571,0.2331841030407646
2024-08-02,148.55,152.04,147.02,151.13,13278618.0,0,0.2058833755213024,0.6201298755862628,0.1739867473687159
2024-08-05,144.66,145.77,143.41,145.52,13037190.0,0,0.1386943521087598,0.6079920110943009,0.2533136413473921
2024-08-06,143.23,145.09,143.12,144.49,9692659.0,0,0.1501933497502427,0.8093078725229741,0.0404987716494625
2024-08-07,142.41,145.725,142.28,144.58,8867862.0,1,0.1104047256462232,0.5750720852180771,0.3145231608126778
2024-08-08,144.49,144.82,142.71,143.075,7531112.0,1,0.0704761592257499,0.7193812114104756,0.2101426255039516
2024-08-09,144.99,146.11,143.19,144.21,7653053.0,1,0.0982336225630937,0.6724722837497081,0.2292940979363785
2024-08-12,145.02,146.7381,139.69,145.84,8442174.0,0,0.1733278384875343,0.7523236551152876,0.0743485039537257
2024-08-13,144.15,144.55,143.05,144.08,7794816.0,1,0.0369106624464263,0.8197850534052122,0.1433042727111341
2024-08-14,144.67,145.24,143.43,144.39,5874216.0,1,0.1009916237809858,0.8689510528502393,0.0300573204833383
2024-08-15,146.8,147.52,145.48,145.59,6304232.0,1,0.0797740678672207,0.7646747416128163,0.1555511824654558
2024-08-16,147.27,147.62,145.64,146.05,6874416.0,0,0.0185583539861368,0.8924170945240064,0.0890245637589638
2024-08-19,146.83,147.73,145.89,146.01,5967406.0,0,0.1119342626561685,0.7721564715138622,0.1159092899530409
2024-08-20,144.69,146.51,144.56,146.33,7497606.0,1,0.0609329062055139,0.5733484529119879,0.3657186617706757
2024-08-21,145.32,146.64,144.55,145.43,5984993.0,1,0.1302834716165953,0.6865816365560793,0.1831348822473625
2024-08-22,145.73,146.3343,145.13,145.35,4026998.0,1,0.0242662396131033,0.7086505833018097,0.2670831745501135
2024-08-23,147.62,148.0937,146.3152,146.525,4824078.0,1,0.2311908451495696,0.6379847418012332,0.1308244068924977
2024-08-26,148.5,150.09,147.55,148.97,5780289.0,0,0.0033475410772138,0.8993836207729247,0.097268826998806
2024-08-27,146.95,149.55,146.74,148.67,5099956.0,0,0.0039426483194589,0.8696851977147162,0.1263721645166242
2024-08-28,146.0,147.14,145.48,146.44,5614416.0,1,0.0002890507023522,0.900588896870613,0.0991220497337508
2024-08-29,147.42,148.18,145.44,146.46,4466696.0,1,0.0019073527102221,0.7069592230357558,0.2911334342505142
2024-08-30,147.95,148.08,145.7,146.22,6414755.0,0,0.0474437699199465,0.7997386141159084,0.1528176175274785
2024-09-03,144.66,145.77,144.28,145.55,7944740.0,0,0.070986178596172,0.9187174358937358,0.0102963895122748
2024-09-04,142.07,145.5271,141.67,144.64,9820730.0,0,0.0454091041734822,0.8481311221469998,0.1064597783047247
2024-09-05,140.93,143.17,140.6,143.17,9371051.0,0,0.0938671181909388,0.7288844979205722,0.1772483910980636
2024-09-06,138.56,142.11,137.87,141.065,7836358.0,1,0.0068835342340051,0.8264767339453101,0.1666397495542696
2024-09-09,140.3,142.02,138.54,138.635,9892347.0,0,0.0914492959095412,0.7134474323320319,0.1951032675882136
2024-09-10,138.23,141.08,137.09,140.895,8202480.0,0,0.0645617990764193,0.9282300239661708,0.0072081683266332
2024-09-11,137.88,138.4801,135.3672,138.21,9534010.0,1,0.0001478386273337,0.6366999452951686,0.3631522155336651
2024-09-12,139.21,139.47,137.42,138.23,6593436.0,1,0.2887207931968585,0.6626011304187159,0.0486780765119874
2024-09-13,140.61,141.53,139.7124,139.87,5900747.0,1,0.1808297160018302,0.558553260830302,0.2606170252928765
2024-09-16,142.09,143.165,141.065,141.69,6864275.0,1,0.1780452785928923,0.7800032157010253,0.0419514959765007
2024-09-17,143.41,144.14,141.74,141.8,7338782.0,1,0.1902495101433643,0.6791617034904676,0.130588785277905
2024-09-18,143.96,145.6,143.19,143.32,6180252.0,1,0.219072457206911,0.5961871843332446,0.1847403696475537
2024-09-19,144.99,146.78,144.93,145.81,7247416.0,1,0.2125540015129748,0.6409435903602695,0.1465024023161473
2024-09-20,145.68,145.91,143.44,145.23,23162864.0,1,0.0936117743573622,0.5908948186295833,0.315493419396246
2024-09-23,147.54,148.415,145.95,146.25,6960639.0,0,0.2607667518393952,0.7366317730199323,0.0026014818183612
