Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-05-07,104.44322204589844,106.9108508653843,103.2738223438257,106.28651322985812,55084600.0,1,0.0,1.0,0.0
2024-05-08,104.4927749633789,105.52343295950612,103.50175853181683,103.95762518303276,15238100.0,1,0.1687097015647831,0.6181891218232665,0.213101164276672
2024-05-09,104.84954833984376,105.17657803739404,103.45221145075718,103.68014857169788,15096000.0,0,0.1145234320895822,0.6323012175922915,0.2531753516850333
2024-05-10,104.83963012695312,106.05857611444674,104.47295132213308,105.95947598258752,15884600.0,1,0.2277975279522894,0.6471887550433166,0.1250137051622427
2024-05-13,104.8792724609375,105.68199336399545,104.64142306970476,104.64142306970476,9666400.0,0,0.126709877234617,0.8327887923036542,0.0405013265563107
2024-05-14,104.40357971191406,105.0378296242114,104.00717162651438,104.3540334267737,11278400.0,0,0.1224273008771313,0.7234404872576263,0.154132199644771
2024-05-15,101.84675598144533,104.92881770773604,100.47915601924949,104.67115887773528,20745600.0,1,0.1173349145819562,0.7827608219410791,0.0999042560584353
2024-05-16,102.44137573242188,103.09544267421155,101.9161306496056,102.1143384810992,9476700.0,0,0.00739527452016,0.8314984607507274,0.1611062673101362
2024-05-17,102.32244873046876,102.88732780601389,102.1143361827264,102.699032260547,7356000.0,0,0.0056542779447139,0.810817809661577,0.1835279040328324
2024-05-20,101.9755859375,102.73866521526712,101.59899487812892,102.401723278835,7667400.0,1,0.0001169810974253,0.935045383950323,0.0648376304862143
2024-05-21,102.08460998535156,102.76840621693476,101.79721429810702,102.06478542162118,7333300.0,1,0.1568089192641976,0.6697921417249116,0.1733989428917144
2024-05-22,102.09451293945312,102.8972414178146,101.8269418205697,102.05487893438978,7190300.0,0,0.1073711969628259,0.7381566897673122,0.1544721073975767
2024-05-23,99.75572204589844,102.08460925098557,99.36921866449389,102.0548799664596,10504000.0,1,0.0486511294654243,0.7558877429135984,0.1954611296007767
2024-05-24,100.84584045410156,101.17287015057155,99.78545310892714,99.94401181617688,6447600.0,1,0.122338973156194,0.5461965136374858,0.3314645132343639
2024-05-28,101.51972198486328,101.93594705641058,100.0431021116018,100.44942246300874,7813100.0,0,0.1261050639461728,0.7711344852763101,0.1027604579504668
2024-05-29,99.97373962402344,101.16296393467562,99.8647272065256,100.84583896400618,7376300.0,1,0.0035410789145227,0.8566904734249244,0.1397684433099639
2024-05-30,100.78636932373048,101.15304812989396,100.0629315537378,100.23140253460126,7303700.0,1,0.2055136214006396,0.7231371379238589,0.0713492351377323
2024-05-31,102.9765167236328,103.1449876953432,100.49897574840372,100.60798059532718,14735800.0,0,0.0637849141571292,0.7320975372420955,0.2041175442499577
2024-06-03,101.84675598144533,103.28373435270528,101.55936786804872,103.2341805064753,6908600.0,1,0.0431540784751025,0.4081311497138813,0.5487147482732931
2024-06-04,102.4017333984375,102.56029210158805,100.71700086722257,101.19269209838536,7269100.0,0,0.0006520605446149,0.6938664334759648,0.305481503192563
2024-06-05,100.58816528320312,102.15397302044344,100.1223863623027,102.07468989329972,10796900.0,0,0.0972738149989292,0.7851819691982599,0.1175442327306275
2024-06-06,100.30077362060548,101.0143066716633,99.90436552992274,100.14221492084566,10294700.0,1,0.0388782216007227,0.7681275703477439,0.1929942028948949
2024-06-07,100.6278076171875,101.35124536556096,99.6467034840518,99.95391615301682,6047800.0,1,0.0002972863075348,0.7767820987418028,0.2229205992569599
2024-06-10,101.81702423095705,101.92603664133722,99.73589127426696,100.34041189151884,7633100.0,0,0.0022362464845086,0.9233516134991078,0.0744121586153312
2024-06-11,99.96382904052734,101.95576660157352,99.83499206693716,101.71792477773394,9134200.0,0,0.0526061701893581,0.8900516502559185,0.0573421837424575
2024-06-12,99.89446258544922,100.77646663345166,99.34940050596204,100.2908631223247,9041800.0,0,0.0500417039599174,0.8432645671215141,0.1066937333603813
2024-06-13,99.19082641601562,100.16202580078284,98.71514278495596,99.7061591706611,10164600.0,0,0.1782012771429344,0.7445576559033585,0.0772410846970815
2024-06-14,99.07191467285156,99.4782274814276,98.35838162662932,98.91334841331089,7087600.0,1,0.0360501481035452,0.7113248496014074,0.2526249696691867
2024-06-17,100.60797882080078,101.0043868820166,99.71607013413384,100.07283663314256,10389000.0,0,0.2113250608990689,0.7503314271561631,0.0383435069975848
2024-06-18,100.58816528320312,100.84583166599263,99.70616128608089,100.21158177055318,7044700.0,1,0.0023496903664328,0.9829401079710428,0.0147102006416412
2024-06-20,100.92510986328124,101.02421755522212,99.47822677903795,99.66652232069916,7886900.0,1,0.0287423236297773,0.8495388409970392,0.1217188380172268
2024-06-21,101.35124969482422,101.61882837219883,100.67735820186796,100.88547831131734,14144900.0,0,0.0010758200995502,0.9348988988333278,0.0640252749437624
2024-06-24,101.06385803222656,102.15397458414644,100.99448718512772,101.33142913936348,7393600.0,1,0.1415530624011303,0.7363040060510815,0.1221429339051057
2024-06-25,101.28187561035156,102.74858324612346,100.85573824516864,101.73774981940284,10343700.0,0,0.020618137213441,0.7575939686438676,0.221787886205545
2024-06-26,101.2620620727539,101.45035761941853,100.51879972857952,100.98457867399902,10122300.0,0,0.1733083111447393,0.7374774681604672,0.0892142214079121
2024-06-27,101.2521514892578,101.36116390643345,100.8953849532022,101.12332206934828,8365200.0,0,0.000151930599932,0.9980995804071426,0.0017484911753853
2024-06-28,98.39802551269533,101.65847058307324,97.4961969022085,101.1034962224446,21439400.0,0,0.1253057462601532,0.8732804111442142,0.0014138354499158
2024-07-01,97.15925598144533,98.84398096226464,97.00068971645469,98.50703899044304,15299000.0,0,0.1274553619689434,0.5967850098064186,0.2757596224292423
2024-07-02,97.10970306396484,97.10970306396484,96.07904501421656,97.06015677632224,13340300.0,1,0.0410333463961701,0.4536855804452021,0.5052810857548701
2024-07-03,97.72412872314452,98.18990764523905,96.95113713364948,96.96104185392647,5030000.0,0,0.0003578919115003,0.9752246290445328,0.0244175073056188
2024-07-05,97.10970306396484,97.42682803612928,96.70339023753031,97.42682803612928,8550800.0,0,0.2000258194051506,0.5800489386007637,0.2199252477735171
2024-07-08,96.9404525756836,97.85639214999452,96.462566765409,97.25904058395425,8167600.0,0,0.1208855775391318,0.872780877398327,0.0063335509191043
2024-07-09,96.62186431884766,97.09974253215562,95.72583317422368,97.04000965442644,9044400.0,0,0.0323566080096598,0.7745350275647271,0.1931083496802633
2024-07-10,96.5422134399414,96.85084342953482,95.82538853892966,96.52229741728158,7761100.0,0,0.0001071157009164,0.9236108660697936,0.0762820015462238
2024-07-11,96.17384338378906,97.14952341333448,95.8751714042657,96.58203829692926,7422600.0,1,0.0756921075391853,0.9011404414971668,0.0231674570692726
2024-07-12,96.70150756835938,97.39842407074136,96.55217537103368,96.67164112889424,6465700.0,0,0.0178333802801517,0.7487661928947393,0.2334004312978019
2024-07-15,96.44265747070312,97.05991745857416,96.17384433117326,96.90062725374,7417700.0,1,0.0568766936576945,0.8898833445768105,0.0532399640989979
2024-07-16,98.0355987548828,98.2844958746644,96.1141126863396,96.59199090270732,10755500.0,0,0.0489617549733958,0.5995120753228774,0.3515261558948859
2024-07-17,96.8807144165039,98.17498250362512,96.10415660252616,97.866352499541,9456100.0,0,0.0631786158669345,0.7587461316456525,0.1780752439801972
2024-07-18,96.36300659179688,97.6274005759872,96.25349125508704,96.9304917021401,7529400.0,0,0.0601298875250448,0.8920154495015076,0.0478546684884349
2024-07-19,95.31764221191406,96.39287963010538,95.0189702151304,96.39287963010538,9301000.0,0,0.0001812500648924,0.913237860616601,0.0865808899660374
2024-07-22,93.7147445678711,94.7402071229577,93.0775685233098,94.69042465870794,13377000.0,0,0.2033176738173723,0.6832458716161146,0.1134364360608921
2024-07-23,90.538818359375,91.28550971572594,89.43371454431663,90.29987165641188,22534700.0,0,0.0938460144284335,0.666673467318097,0.2394805179027848
2024-07-24,89.40384674072266,90.34965273936884,89.18481606421837,89.82199207091968,11768500.0,0,0.1278523320118325,0.6861552349822497,0.1859924317665921
2024-07-25,88.81644439697266,90.1007544043911,88.81644439697266,89.6826090798559,10765300.0,1,0.1176201871180369,0.8189531864220356,0.063426618259976
2024-07-26,89.53327178955078,90.15053937802652,88.9458706399834,89.602962678916,11301900.0,1,0.0077795206354379,0.7654974272104673,0.2267230504913724
2024-07-29,91.7335205078125,92.14171542419552,89.79212604040768,89.99124069500509,13024800.0,1,0.104321887104948,0.778524644127634,0.117153459391247
2024-07-30,93.3762435913086,93.6251407090179,91.26559329866836,91.26559329866836,9896100.0,0,0.0340176719511301,0.9128189480030222,0.0531633840785807
2024-07-31,93.27668762207033,94.42160830362056,93.2269051595084,93.37624495145675,10241800.0,0,0.0900669746311189,0.7355118147671068,0.1744212096169245
2024-08-01,92.63951110839844,93.53553466386764,92.19149173492654,93.44593534661564,9263600.0,0,0.1868644000431494,0.6523809839305259,0.1607546140985631
2024-08-02,89.17485809326172,91.79325300962084,88.60737297466916,91.75343615545395,15433600.0,0,0.1793478141395782,0.6514896365551648,0.1691625600752567
2024-08-05,87.39275360107422,89.16489984045185,86.03875269095121,86.5066804813854,19103200.0,1,0.2689768089705191,0.5899285308069884,0.1410946507362368
2024-08-06,89.5730972290039,91.50454132093309,87.57196224694005,87.84077539155768,21717500.0,0,0.0,1.0,0.0
2024-08-07,85.5807876586914,88.84631676573484,85.37171498246775,87.61178913652667,30581900.0,0,0.0,1.0,0.0
2024-08-08,85.5807876586914,85.9491581429355,83.53983576465804,84.77436339386621,21890500.0,1,0.0958190196589753,0.7568291127370129,0.1473518554700131
2024-08-09,85.82968139648438,85.86950584691634,84.33629868610322,85.75003249562043,16008400.0,0,0.1203901093532081,0.6941403895014462,0.1854694928997057
2024-08-12,85.5708236694336,85.99892700391257,85.10290348146837,85.48122435548399,11754600.0,0,0.1030734110857339,0.7074389247691352,0.1894876663524482
2024-08-13,85.22237396240234,86.0785806788713,84.93365238631513,86.0785806788713,14615200.0,1,0.0945925024796667,0.6733072765221726,0.2321002152546253
2024-08-14,85.9192886352539,86.15822774301606,85.18254769306988,85.63056706532836,9475100.0,1,0.1065055621853366,0.8134974784717529,0.0799969419675641
2024-08-15,88.39830017089844,88.53768194747549,86.825268582972,86.86509303281362,12401000.0,1,0.0142017875585442,0.9749616096141162,0.010836587407725
2024-08-16,88.90605163574219,89.27441450102204,87.95028003935975,88.56754761291153,10277700.0,1,0.0163961930540778,0.8268160260184867,0.1567877838682572
2024-08-19,90.41934204101562,90.548765804071,89.01556628692052,89.01556628692052,9723600.0,0,0.0875986049050437,0.8258412106370898,0.0865601761202419
2024-08-20,89.34410858154297,90.27000617709037,88.91600522885466,89.99124261640725,8863400.0,1,0.1518151442405132,0.7592859228427651,0.0888989287494224
2024-08-21,90.31978607177734,90.3795189485862,89.0354760502268,89.8219918430711,7637600.0,0,0.0294805958817471,0.8635195353397813,0.1069998685077943
2024-08-22,89.5233154296875,90.97687371736372,89.30428474600222,90.58859481291708,7613000.0,1,0.0715847688049804,0.7764892806978121,0.1519259411320727
2024-08-23,90.16049194335938,90.34965618860512,89.28437679963231,89.75230460898496,7369200.0,1,0.2237157442569355,0.6485774973038587,0.1277067620605521
2024-08-26,91.37510681152344,91.3950228341549,90.51890013606013,90.51890013606013,8043800.0,0,0.1585477703849657,0.596305613561223,0.2451466113434434
2024-08-27,90.49899291992188,91.31537515678144,90.3496531311362,91.02665359065904,7237400.0,0,0.0988272556438578,0.6720456162637718,0.2291271294184225
2024-08-28,89.09521484375,90.22023473660916,88.36843947518734,89.93151315329743,8569700.0,1,0.0712228297817803,0.7641216483291231,0.1646555175140799
2024-08-29,89.4137954711914,90.29986857617722,89.23458924795062,90.05097146588373,6181800.0,1,0.0358357209019227,0.6844479963183403,0.2797163075735754
2024-08-30,89.98128509521484,90.05097598576549,89.00561262750574,89.58305577534678,8403600.0,0,0.0344854941798388,0.838975948876896,0.1265385568093734
2024-09-03,88.73680114746094,90.09080212850064,88.1494075726101,89.21468697430805,8465500.0,1,0.0517870930535431,0.920460014295985,0.0277528804871524
2024-09-04,88.85626983642578,89.62286960661571,88.42816649584937,88.55759026086562,6317200.0,0,0.0285314599655554,0.8492306112768311,0.1222379315009175
2024-09-05,88.25891876220703,89.27441565232093,87.95028117358237,89.27441565232093,6234100.0,0,0.0007266378153898,0.8688714061766213,0.1304019455715574
2024-09-06,87.55205535888672,88.69697606041237,87.33302467297268,88.05980002633744,7791500.0,1,0.1124191774614729,0.8013306628846164,0.08625015851444
2024-09-09,87.95027923583984,88.49785591670863,87.42261857740465,87.8308134841863,8750200.0,1,0.1196741988063824,0.8363269981160887,0.0439988041746552
2024-09-10,88.01002502441406,88.49786126319107,87.59187967689093,87.9403341331602,6858300.0,0,0.0402431881885642,0.912163333967328,0.047593483043632
2024-09-11,87.93037414550781,88.03988948583694,86.20800273502569,87.66156859835097,10779000.0,1,0.1501900812177651,0.6293047560074961,0.2205051791057107
2024-09-12,88.90605163574219,88.93591807392843,87.79098983712073,87.83081428661475,7181700.0,1,0.0888155582370608,0.7366551542511353,0.174529284415579
2024-09-13,90.15054321289062,90.31979143772897,88.99565688772587,89.0553897680835,7084200.0,1,0.0094473026853568,0.8313247722884018,0.1592279283452929
2024-09-16,91.4448013305664,91.962511599224,90.54877016999548,90.69810996271354,9028600.0,1,0.0064501419384002,0.7171811840331557,0.2763686597652529
2024-09-17,92.45034790039062,92.8386268042992,91.7633894108274,91.9625116665096,8193100.0,1,0.2161511622684372,0.3923447791530634,0.3915040502150077
2024-09-18,93.16717529296876,93.6550115397495,92.2811021200305,93.1074348168157,10289800.0,0,0.0044641433847822,0.7880521894758203,0.2074836650835436
2024-09-19,93.0377426147461,94.8696294109886,92.90831884375524,94.40170159902075,10912400.0,1,0.0267947809237627,0.853430645219268,0.1197745759640558
2024-09-20,93.33641815185548,93.59527327833636,92.41052057995958,92.78884146040303,19251500.0,0,0.1666484986260741,0.8326869330800643,0.0006645779455235
2024-09-23,92.5598602294922,93.28663555079976,91.7534360085041,93.28663555079976,7338700.0,1,0.1381196214983035,0.6676306325410093,0.1942497397857594
2024-09-24,93.27668762207033,93.37624495145675,92.0521104429786,92.92822557561168,7860300.0,1,0.1061101678458616,0.8497383584534484,0.0441514690129613
