Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-06-03,259.75,259.95,255.6,257.93,4342771.0,1,0.0021426666856187,0.7831097275743054,0.2147476180325611
2024-06-04,262.72,263.09,259.25,259.34,4592727.0,0,0.102137024090129,0.6654904385756708,0.2323725392512642
2024-06-05,259.99,261.735,258.66,261.5,4136828.0,1,0.0490772230317593,0.8778970409853645,0.0730257350417003
2024-06-06,260.72,261.785,258.93,260.91,3354270.0,0,0.0628644716556058,0.8493228400751832,0.0878126995549621
2024-06-07,256.21,261.395,255.34,260.07,2290085.0,0,0.0006846105833559,0.9926133900880814,0.006702043907353
2024-06-10,253.81,256.0,253.15,256.0,2867127.0,1,0.000574603989194,0.9731454253196716,0.0262799689805887
2024-06-11,254.28,254.6889,252.1,253.01,2729439.0,1,0.2046676050691815,0.6289511532755568,0.1663812525226603
2024-06-12,254.48,256.31,253.41,254.88,3169566.0,0,0.1510682015980364,0.549503696109241,0.2994281211698155
2024-06-13,253.7,254.74,251.18,253.59,3152985.0,0,0.0060323579099714,0.909950902979248,0.0840167240038471
2024-06-14,253.58,253.62,250.614,252.86,2806560.0,0,0.0030013228286179,0.7439949923301015,0.2530036780769023
2024-06-17,253.51,254.52,251.88,252.3,2534935.0,0,0.037875747038881,0.8560296747627945,0.1060945850023244
2024-06-18,250.79,254.35,249.35,253.95,2956314.0,1,0.0881318026353831,0.7581567261008044,0.1537114633522806
2024-06-20,253.8,255.69,249.511,250.27,4046527.0,1,0.0432354433050817,0.7513691650065716,0.205395392860571
2024-06-21,259.39,261.46,255.61,258.28,8426647.0,1,0.1877740008184368,0.6281348282632929,0.1840911471431678
2024-06-24,260.38,261.37,257.8,259.0,3901231.0,0,0.0129865053052402,0.779371215030551,0.2076422846639615
2024-06-25,257.38,260.13,255.59,260.13,4252250.0,1,0.0740497449371811,0.7626197141216835,0.1633305317801235
2024-06-26,257.83,258.17,254.68,256.65,2796088.0,1,0.111745440420186,0.5920470267047562,0.2962075332536967
2024-06-27,258.17,258.83,256.97,258.0,2650996.0,0,0.1246324830352035,0.8406188334920444,0.0347486955834028
2024-06-28,254.84,259.49,252.86,257.54,8958712.0,0,0.1666389197423067,0.8083445392493602,0.0250165350445881
2024-07-01,249.99,255.34,249.72,254.83,3817576.0,0,0.0038931353508537,0.994054652750492,0.0020522454783531
2024-07-02,247.79,251.03,247.41,249.68,3944881.0,1,0.0060130678831114,0.7543804072741409,0.2396065459281089
2024-07-03,250.0,250.98,248.18,248.5,2026070.0,1,0.1864180242690826,0.6336907043262816,0.1798912575716713
2024-07-05,251.09,251.415,248.81,251.0,2814312.0,0,0.1199220358704735,0.7415871089324355,0.1384908434588396
2024-07-08,247.85,252.575,247.06,251.76,3163853.0,0,0.2374909188706689,0.4978650612395085,0.2646440045286151
2024-07-09,245.82,247.4,243.53,247.23,4930592.0,1,9.19666488527868e-05,0.7416217117978121,0.2582863173629448
2024-07-10,250.49,250.56,245.9,247.0,4092739.0,1,0.1358291396621495,0.6461880269836391,0.2179828185636714
