Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-05-07,92.0618896484375,92.59199740427496,91.50233270999004,92.35639645377582,7113500.0,0,0.0976913491317546,0.8997712139040231,0.0025374325308802
2024-05-08,91.87537384033205,91.92446080745638,91.03113642482631,91.41399080161344,5372900.0,0,0.5000191611834452,0.4813526893269682,0.0186280964258003
2024-05-09,91.67903900146484,92.2582337448128,91.30600352395936,91.92445885262832,6429800.0,0,0.0916224144180773,0.614958598246388,0.2934189904749776
2024-05-10,89.27393341064453,91.43362524909084,89.21502754949492,91.3649079857663,10548400.0,1,0.1601592364135383,0.8283515382735502,0.0114892101104313
2024-05-13,91.02132415771484,91.0704036387914,89.48008764705138,89.59788439333127,8792100.0,1,0.0565964986822109,0.7947408570995321,0.1486626535304821
2024-05-14,91.09003448486328,92.61163309550436,90.90351299796666,91.2863673734558,7811000.0,0,0.3332309833746005,0.4167859673844608,0.2499830781419707
2024-05-15,89.99054718017578,90.9231470871556,89.18557038625448,90.5991910934799,15614400.0,1,0.0309382197287764,0.912300351075828,0.0567614201238484
2024-05-16,90.08871459960938,91.13911125052798,89.85311364238429,90.0101859402806,12711700.0,1,0.0541263837262633,0.8891312517225742,0.0567423472698464
2024-05-17,90.49120330810548,90.5991886364021,89.66658875471467,90.32431961514489,12019600.0,0,0.5195023827820933,0.2380927973354118,0.2424048101529478
2024-05-20,90.08871459960938,91.00167673467838,89.16594106313637,90.55992400367892,9701500.0,1,0.2792875780335938,0.7011851165613432,0.0195273385130955
2024-05-21,91.1194839477539,91.14893313217084,89.77458043896277,89.89238466625021,7809700.0,0,0.126341359996483,0.6173762181073623,0.2562824233599864
2024-05-22,90.80534362792967,91.0605823665719,89.97091764386718,90.26541696726724,7611900.0,0,0.0059976667910177,0.9740887135267258,0.0199135847506112
2024-05-23,89.72549438476562,90.8838763211827,89.4800745464537,90.75625321190428,7729000.0,1,0.0004413794444835,0.8019075731059447,0.1976510454898224
2024-05-24,90.06908416748047,90.51083689779476,89.81384542860454,90.08871445987737,6936800.0,1,0.0003512593336716,0.6873218826371925,0.3123268349375934
2024-05-28,90.3144989013672,90.82496886059474,89.67640583511852,90.05926017694392,10835000.0,0,0.134471020183107,0.6654758974148334,0.2000530856565806
2024-05-29,89.99054718017578,91.0213135274642,89.70585926054737,90.00036607109243,7237300.0,1,0.1136351684355653,0.6088762320929163,0.2774886090287639
2024-05-30,91.7379379272461,92.16006037340048,90.27523770250532,90.54029533756156,9310000.0,1,0.2505699776825207,0.5196820904048611,0.2297479485836851
2024-05-31,93.30863189697266,93.32826218994636,91.26673690520472,91.78702579963355,12565600.0,0,0.073161951535803,0.5206317910580025,0.4062062663795752
2024-06-03,93.03268432617188,93.87037117407894,92.687755332197,93.15094139902718,9668100.0,1,0.0527418660769297,0.6574442120969425,0.2898139220354507
2024-06-04,93.36775207519533,93.73239557835105,92.05702195399968,92.92427303312812,7838400.0,0,0.2485755218096536,0.4721589415129572,0.279265512601493
2024-06-05,92.95384216308594,93.93935788047187,92.34281971150688,93.93935788047187,7463300.0,1,0.3329867533857422,0.6660137045642841,0.0009995403270143
2024-06-06,94.33356475830078,95.39792352731055,92.62861927541172,93.48602064803984,9760100.0,1,0.1667516347898393,0.8251894472547672,0.0080589081463433
