Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-06-03,171.23,172.9,171.03,172.72,5032377.0,1,0.0640601580528065,0.9273041511575382,0.0086356983474615
2024-06-04,173.89,174.39,170.815,171.21,4619065.0,0,0.0736834123679777,0.784688836792373,0.1416277363377813
2024-06-05,173.49,173.97,171.96,173.84,5370688.0,0,0.2582000546276717,0.7221290552315622,0.0196709356350765
2024-06-06,173.2,174.4,172.675,174.0,5536694.0,0,0.1592549528410117,0.5776458949956578,0.2630991598420223
2024-06-07,171.04,172.51,170.75,171.5,3521165.0,0,0.0935991218226011,0.8503860212754911,0.0560148614157956
2024-06-10,165.9,170.37,165.62,170.11,9432639.0,0,0.0009407508420515,0.7780441868429382,0.2210150606118001
2024-06-11,165.07,165.46,163.51,164.87,8284512.0,0,0.0131850709868663,0.6525101899725934,0.3343047444624806
2024-06-12,163.83,165.3275,162.4448,164.88,6281102.0,0,0.2105962648452336,0.6698275334724575,0.1195762154325372
2024-06-13,163.33,163.56,161.54,162.08,5432649.0,1,0.1663883710990334,0.6600893359767117,0.1735222944816996
2024-06-14,163.81,164.39,162.5291,163.13,3603340.0,1,0.1138396589883041,0.7717399680004746,0.1144203782602549
2024-06-17,166.14,166.41,162.79,163.49,5412239.0,1,0.2567293178695929,0.5996747502405139,0.143595924724526
2024-06-18,166.48,167.07,165.25,166.1,3519509.0,1,0.1224001872404016,0.8390669412910938,0.0385328695228963
2024-06-20,166.68,167.64,165.73,165.73,4942417.0,1,0.0026154298316587,0.5609881486837669,0.4363964283262096
2024-06-21,167.28,169.07,166.45,167.21,10899240.0,1,0.0011824647526736,0.977180242538452,0.0216372632567071
2024-06-24,168.08,169.6099,167.09,167.5,4476929.0,0,0.0816504862121513,0.7197308603818818,0.1986186436759205
2024-06-25,167.35,168.96,167.25,168.08,4220902.0,0,0.1645503677901463,0.5045827625314511,0.3308668622521509
2024-06-26,166.74,167.01,164.85,165.89,4778280.0,0,0.2174707663629126,0.7235322513928015,0.0589969870720778
2024-06-27,166.26,167.25,165.27,166.63,4326460.0,0,1.0469619837749631e-05,0.4999318877610222,0.5000576579695917
2024-06-28,164.93,166.22,164.62,165.3,8756033.0,0,4.162418392183613e-05,0.6878817677497864,0.3120766109059332
2024-07-01,162.89,166.06,162.58,165.04,4508019.0,1,0.1672767970737159,0.4108825248302612,0.4218407086609658
2024-07-02,163.58,164.47,162.32,163.5,4650803.0,0,0.0848450694563999,0.5800214099840938,0.3351334987630707
2024-07-03,162.6,164.13,161.96,162.92,2879575.0,1,0.0049943826274253,0.5764509460856383,0.4185546677254024
2024-07-05,164.39,164.52,162.47,162.64,4208217.0,0,8.07016720329948e-05,0.9995399713516236,0.0003793488504015
2024-07-08,162.12,163.75,161.92,163.06,5268800.0,0,0.2412583467692911,0.3185734086202956,0.4401682359087317
2024-07-09,161.9,162.56,161.5,162.19,5801833.0,1,0.0004311327080207,0.8994849969943364,0.1000838691349296
2024-07-10,163.59,163.77,160.66,161.84,7372266.0,1,0.6811079978942871,0.0290727280080318,0.2898193001747131
2024-07-11,163.95,164.89,158.03,159.1,10259333.0,1,0.3441522453917651,0.499227989383447,0.1566197561428325
2024-07-12,166.38,168.03,164.96,164.96,6677035.0,0,0.0625190895231665,0.7574698783993716,0.180011021437043
2024-07-15,163.86,166.2981,163.65,166.01,4551803.0,1,0.0828038579892742,0.5089718093178297,0.4082243225784623
2024-07-16,164.76,165.04,162.84,163.41,4461676.0,1,0.0584287661955726,0.5555548938078878,0.3860163227002128
2024-07-17,169.89,170.07,165.8913,166.04,7670981.0,1,0.0633340401594561,0.7544897327315994,0.1821762374456738
2024-07-18,170.37,172.67,168.39,168.71,6228568.0,0,0.0445463384031459,0.7601360816774623,0.1953175928234746
2024-07-19,169.36,170.485,168.47,170.28,5332848.0,0,0.0845151582698235,0.3808046782457192,0.5346802039372657
2024-07-22,167.66,169.71,167.35,169.26,5308367.0,0,0.3741993899166365,0.4600629407522016,0.1657376752413862
2024-07-23,166.28,168.36,166.18,167.79,3344293.0,1,0.014793795749597,0.5684356722253885,0.4167705350759249
2024-07-24,168.17,168.67,164.95,166.28,5867046.0,1,0.0003493674652325,0.5613335385170818,0.4383171085581789
2024-07-25,171.02,173.49,168.86,169.49,6270889.0,1,0.1110772465177015,0.6305661370125054,0.2583566246136292
2024-07-26,172.75,172.76,170.73,170.73,5746255.0,1,0.0001869827877456,0.9343046935246092,0.065508319175251
2024-07-29,173.21,173.49,170.85,172.29,4152662.0,0,0.0006244099731702,0.996084213256836,0.0032913467730395
2024-07-30,173.18,173.45,171.55,172.69,4994644.0,0,0.121707121372836,0.8274539385456592,0.0508389424567212
2024-07-31,172.67,174.69,172.2557,173.92,6245571.0,1,0.0001875776764563,0.7227860297319921,0.2770263782003894
2024-08-01,174.96,175.56,172.5,172.53,5994458.0,1,0.2124769255333858,0.3813589930277601,0.4061640968201183
2024-08-02,178.04,179.95,173.84,178.84,6856083.0,0,0.1674283429516859,0.6871147721055119,0.1454569045955784
2024-08-05,174.04,180.91,173.16,179.52,7502535.0,0,0.0632790325302821,0.9138715437293286,0.0228494214916281
2024-08-06,172.49,176.21,172.36,173.28,7287051.0,0,0.0014657174467392,0.7411184828969681,0.2574158023538378
2024-08-07,171.79,174.39,171.33,171.62,5429077.0,1,0.0025448991036831,0.6864265309761524,0.3110285758818034
2024-08-08,172.37,173.0,169.81,170.21,5112483.0,1,7.344075683974505e-05,0.9592033190031846,0.0407232470082589
2024-08-09,172.39,172.78,170.39,172.09,3223163.0,0,0.0049238466767746,0.5565764986674822,0.4384996398888081
2024-08-12,171.42,172.87,170.705,172.24,3802411.0,1,2.513245838997591e-06,0.9996312260627748,0.0003663015995698
2024-08-13,172.37,172.42,170.22,171.62,3894698.0,1,2.6759177494282133e-05,0.9968773424625396,0.0030958798070628
2024-08-14,173.71,174.34,171.93,172.23,3555959.0,0,0.0004624056797384,0.7302556112698684,0.2692819591874881
2024-08-15,172.52,174.3,171.83,173.71,4472137.0,1,0.000227905378894,0.7508114724935564,0.2489606042121132
2024-08-16,172.62,172.78,171.1059,172.52,4614804.0,1,0.0003197952426792,0.1667510797542727,0.8329291571232412
2024-08-19,173.82,173.98,172.44,172.66,3521653.0,1,0.1253082991175868,0.2931903992333293,0.5815012719172046
2024-08-20,175.85,176.03,172.5,173.53,5330053.0,0,0.0867078209545432,0.5923496935451372,0.3209424800342536
2024-08-21,175.21,176.82,174.6239,175.94,4020749.0,1,7.535527716483817e-05,0.9947691559791564,0.0051554579645198
2024-08-22,175.74,176.08,174.7,175.83,5265989.0,1,0.0030129475496778,0.4942375479597559,0.5027495543909026
2024-08-23,175.87,176.68,173.67,176.63,5283617.0,1,0.0028702984976499,0.7074196177224318,0.2897100943870706
2024-08-26,175.97,176.84,175.73,176.32,4146861.0,0,0.0002678626978725,0.6667019436870305,0.3330301935069049
2024-08-27,175.3,176.88,174.52,176.31,3520562.0,0,0.131614147178848,0.6125036245090115,0.2558822274920765
2024-08-28,173.92,175.7432,173.35,175.55,3915499.0,0,4.7749371087014815e-05,0.6469518624955508,0.3530003978618576
2024-08-29,172.09,173.96,171.91,173.76,4654540.0,1,0.1818161704383101,0.5592980142682791,0.2588858190247264
2024-08-30,172.88,173.56,171.25,172.06,8677312.0,1,0.0706437882916285,0.657350674274009,0.2720055551399127
2024-09-03,177.54,177.89,171.88,172.38,7032051.0,1,0.1107744870901688,0.7891220229433937,0.1001035029405881
2024-09-04,178.52,179.65,176.29,177.9,6188454.0,1,0.1676928943526661,0.4899029644237771,0.3424041126359952
2024-09-05,179.3,179.73,177.52,178.73,5743141.0,0,0.2574110255554175,0.5963153399593579,0.1462736468841086
2024-09-06,177.34,178.58,177.0,177.44,6395276.0,1,0.1327507479986707,0.8345837491651764,0.0326654884047456
2024-09-09,178.19,178.79,175.855,177.05,4666169.0,0,0.0001837253633993,0.415043458388979,0.5847728375265433
2024-09-10,177.81,179.1,177.64,178.65,4315764.0,0,0.0947891915348615,0.2702749007122217,0.6349358971851568
2024-09-11,175.78,177.75,174.425,177.44,4035975.0,1,0.165427032167391,0.8287004356582959,0.0058725108653258
2024-09-12,177.25,177.69,173.95,175.78,4224894.0,1,0.0008188889693781,0.6137608760192926,0.3854202318055083
2024-09-13,177.36,177.96,176.365,177.445,3290404.0,0,0.1676231979900298,0.6565803658679101,0.1757964527978401
